cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar45,1000,300,270,0.0,False
5,normalcar45,1000.0,245.58701431844605,270,10.882597136310789,True
10,normalcar45,1000.0,203.04302533093076,270,8.508797797503059,True
15,normalcar45,1000.0,200,270,8.93939639182958,True
20,normalcar45,1000.0,200,270,13.247683034076108,True
25,normalcar45,1000.0,200,270,11.619698379764458,True
30,normalcar45,1000.0,200,270,9.875400502355552,True
35,normalcar45,1000.0,200,270,9.000900019636177,True
40,normalcar45,1000.0,200,270,13.264637242192826,True
45,normalcar45,1000.0,200,270,9.238226613863192,True
50,normalcar45,1000.0,200,270,9.623569474891438,True
55,normalcar45,1000.0,200,270,9.694791871250878,True
60,normalcar45,1000.0,200,270,12.942343976587907,True
65,normalcar45,1000.0,200,270,9.147057722873125,True
70,normalcar45,1040.7693701393137,200,0,8.153874027862734,True
75,normalcar45,1102.7499583111407,200,0,12.396117634365412,True
80,normalcar45,1168.048569908587,200,0,13.059722319489271,True
85,normalcar45,1210.746895429134,200,0,8.539665104109371,True
90,normalcar45,1259.6926823916278,200,0,9.789157392498804,True
95,normalcar45,1319.3553096029932,200,0,11.932525442273054,True
100,normalcar45,1375.698536767957,200,0,11.268645432992752,True
105,normalcar45,1424.6435308039584,200,0,9.788998807200297,True
110,normalcar45,1476.1544243147546,200,0,10.302178702159221,True
115,normalcar45,1540.0805624350526,200,0,12.78522762405959,True
120,normalcar45,1608.5826986563527,200,0,13.700427244260007,True
125,normalcar45,1664.2493664278327,200,0,11.133333554295987,True
130,normalcar45,1664.2493664278327,263.9019840271322,90,12.780396805426435,True
135,normalcar45,1664.2493664278327,326.95578939234434,90,12.610761073042427,True
140,normalcar45,1664.2493664278327,396.1447657358309,90,13.837795268697313,True
145,normalcar45,1664.2493664278327,450.8817736246805,90,10.947401577769917,True
150,normalcar45,1621.87698659493,450.8817736246805,180,8.474475966580545,True
155,normalcar45,1575.3013076576044,450.8817736246805,180,9.31513578746512,True
160,normalcar45,1526.6201448563029,450.8817736246805,180,9.736232560260309,True
165,normalcar45,1478.0327928639433,450.8817736246805,180,9.717470398471896,True
170,normalcar45,1416.1966313362257,450.8817736246805,180,12.36723230554355,True
175,normalcar45,1352.6059427571938,450.8817736246805,180,12.718137715806364,True
180,normalcar45,1308.6560768949635,450.8817736246805,180,8.789973172446093,True
185,normalcar45,1252.119948141017,450.8817736246805,180,11.307225750789295,True
190,normalcar45,1207.5247762198874,450.8817736246805,180,8.919034384225917,True
195,normalcar45,1157.9943110501563,450.8817736246805,180,9.906093033946208,True
200,normalcar45,1106.7860961387778,450.8817736246805,180,10.241642982275717,True
205,normalcar45,1039.9668952530458,450.8817736246805,180,13.363840177146402,True
210,normalcar45,979.056553352173,450.8817736246805,180,12.18206838017457,True
215,normalcar45,1027.0376989612266,450.8817736246805,0,9.596229121810744,True
220,normalcar45,1086.1389461932831,450.8817736246805,0,11.820249446411317,True
225,normalcar45,1138.0208686097594,450.8817736246805,0,10.376384483295277,True
230,normalcar45,1199.0735971595927,450.8817736246805,0,12.210545709966652,True
235,normalcar45,1199.0735971595927,404.599026000318,270,9.25654952487249,True
240,normalcar45,1199.0735971595927,345.86479917720544,270,11.74684536462251,True
245,normalcar45,1256.7557381437127,345.86479917720544,0,11.536428196823989,True
250,normalcar45,1309.0958383325824,345.86479917720544,0,10.46802003777394,True
255,normalcar45,1355.269458148818,345.86479917720544,0,9.234723963247134,True
260,normalcar45,1398.393678335114,345.86479917720544,0,8.624844037259182,True
265,normalcar45,1454.7190150354068,345.86479917720544,0,11.265067340058557,True
270,normalcar45,1496.6479179083065,345.86479917720544,0,8.38578057457993,True
275,normalcar45,1564.1750804864337,345.86479917720544,0,13.505432515625433,True
280,normalcar45,1624.3702916553184,345.86479917720544,0,12.03904223377694,True
285,normalcar45,1666.036124216169,345.86479917720544,0,8.333166512170113,True
290,normalcar45,1730.449825718789,345.86479917720544,0,12.882740300524025,True
295,normalcar45,1792.170610069651,345.86479917720544,0,12.34415687017241,True
300,normalcar45,1854.4854508697656,345.86479917720544,0,12.462968160022925,True
305,normalcar45,1894.8536099350438,345.86479917720544,0,8.073631813055643,True
310,normalcar45,1950.2699229103828,345.86479917720544,0,11.083262595067799,True
315,normalcar45,2008.0064561957222,345.86479917720544,0,11.547306657067889,True
320,normalcar45,2059.2704609464627,345.86479917720544,0,10.252800950148071,True
325,normalcar45,2101.7555664189845,345.86479917720544,0,8.497021094504397,True
330,normalcar45,2169.5130847769633,345.86479917720544,0,13.5515036715958,True
335,normalcar45,2228.790629465071,345.86479917720544,0,11.855508937621554,True
340,normalcar45,2273.5579864687625,345.86479917720544,0,8.953471400738252,True
345,normalcar45,2316.747965767529,345.86479917720544,0,8.63799585975333,True
350,normalcar45,2379.9222235805,345.86479917720544,0,12.634851562594196,True
355,normalcar45,2321.89337676012,345.86479917720544,180,11.605769364075993,True
360,normalcar45,2281.194989306476,345.86479917720544,180,8.139677490728834,True
365,normalcar45,2217.763524714478,345.86479917720544,180,12.68629291839957,True
370,normalcar45,2155.220407836331,345.86479917720544,180,12.508623375629375,True
375,normalcar45,2107.070823004621,345.86479917720544,180,9.629916966341964,True
380,normalcar45,2064.122039984978,345.86479917720544,180,8.589756603928581,True
385,normalcar45,2007.8652888633546,345.86479917720544,180,11.251350224324694,True
390,normalcar45,1962.8121510812061,345.86479917720544,180,9.01062755642968,True
395,normalcar45,1914.589853935426,345.86479917720544,180,9.644459429156047,True
400,normalcar45,1849.524985983359,345.86479917720544,180,13.01297359041338,True
405,normalcar45,1798.6733299419848,345.86479917720544,180,10.170331208274849,True
410,normalcar45,1734.8474463633452,345.86479917720544,180,12.765176715727915,True
415,normalcar45,1689.7763141807336,345.86479917720544,180,9.014226436522303,True
420,normalcar45,1648.4094617814092,345.86479917720544,180,8.273370479864887,True
425,normalcar45,1584.8192594509387,345.86479917720544,180,12.718040466094072,True
430,normalcar45,1514.858840260358,345.86479917720544,180,13.992083838116155,True
435,normalcar45,1469.8446252272274,345.86479917720544,180,9.002843006626097,True
440,normalcar45,1415.9049119971485,345.86479917720544,180,10.787942646015775,True
445,normalcar45,1369.2545253594367,345.86479917720544,180,9.33007732754236,True
450,normalcar45,1312.857619198035,345.86479917720544,180,11.279381232280304,True
455,normalcar45,1258.197582675135,345.86479917720544,180,10.932007304580036,True
460,normalcar45,1206.0466400688897,345.86479917720544,180,10.430188521249073,True
465,normalcar45,1137.360983970097,345.86479917720544,180,13.737131219758506,True
470,normalcar45,1083.9999320725979,345.86479917720544,180,10.672210379499852,True
475,normalcar45,1015.2718639404488,345.86479917720544,180,13.745613626429808,True
480,normalcar45,1078.0968449422721,345.86479917720544,0,12.564996200364678,True
485,normalcar45,1125.9526134697821,345.86479917720544,0,9.57115370550198,True
490,normalcar45,1190.124743132564,345.86479917720544,0,12.834425932556355,True
495,normalcar45,1235.751958216706,345.86479917720544,0,9.125443016828417,True
500,normalcar45,1184.3037913543446,345.86479917720544,180,10.289633372472295,True
505,normalcar45,1137.1064659441147,345.86479917720544,180,9.439465082046011,True
510,normalcar45,1068.4796342880775,345.86479917720544,180,13.725366331207423,True
515,normalcar45,1002.8190283086927,345.86479917720544,180,13.132121195876941,True
520,normalcar45,944.8110548360925,345.86479917720544,180,11.601594694520045,True
525,normalcar45,1007.6847309548999,345.86479917720544,0,12.574735223761497,True
530,normalcar45,1061.1693159920583,345.86479917720544,0,10.696917007431672,True
535,normalcar45,1116.6689653136523,345.86479917720544,0,11.099929864318815,True
540,normalcar45,1173.4519061470658,345.86479917720544,0,11.356588166682696,True
545,normalcar45,1227.1115331688527,345.86479917720544,0,10.731925404357368,True
550,normalcar45,1282.3631583528754,345.86479917720544,0,11.050325036804548,True
555,normalcar45,1326.925193182252,345.86479917720544,0,8.912406965875334,True
560,normalcar45,1326.925193182252,407.9236184266254,90,12.411763849883991,True
565,normalcar45,1326.925193182252,460.59556082330505,90,10.534388479335934,True
570,normalcar45,1326.925193182252,510.6536526982082,90,10.011618374980625,True
575,normalcar45,1326.925193182252,579.2178875584204,90,13.712846972042446,True
580,normalcar45,1326.925193182252,638.5755580043216,90,11.871534089180228,True
585,normalcar45,1326.925193182252,679.893786540451,90,8.263645707225875,True
590,normalcar45,1326.925193182252,726.8229449803972,90,9.38583168798926,True
595,normalcar45,1326.925193182252,780.7287039552601,90,10.781151794972576,True
600,normalcar45,1326.925193182252,824.6418346210152,90,8.782626133150998,True
605,normalcar45,1326.925193182252,871.8236481545348,90,9.436362706703918,True
610,normalcar45,1326.925193182252,938.6895991192207,90,13.37319019293717,True
615,normalcar45,1326.925193182252,978.9818316423967,90,8.058446504635215,True
620,normalcar45,1326.925193182252,1033.248162990641,90,10.85326626964886,True
625,normalcar45,1326.925193182252,1100.520909392918,90,13.454549280455371,True
630,normalcar45,1326.925193182252,1165.2613476138501,90,12.948087644186456,True
635,normalcar45,1326.925193182252,1215.478686692448,90,10.043467815719579,True
640,normalcar45,1326.925193182252,1284.6299902445944,90,13.830260710429297,True
645,normalcar45,1326.925193182252,1336.2489474840436,90,10.323791447889835,True
650,normalcar45,1326.925193182252,1385.5950458591194,90,9.869219675015172,True
655,normalcar45,1326.925193182252,1450.0930049546428,90,12.899591819104668,True
660,normalcar45,1326.925193182252,1506.961225741221,90,11.373644157315649,True
665,normalcar45,1326.925193182252,1558.5598107997769,90,10.319717011711184,True
670,normalcar45,1326.925193182252,1600,90,10.1283460475468,True
675,normalcar45,1326.925193182252,1600,90,12.240132997891259,True
680,normalcar45,1326.925193182252,1600,90,12.526437218501586,True
685,normalcar45,1326.925193182252,1600,90,9.696363525447898,True
690,normalcar45,1326.925193182252,1600,90,8.583474279272789,True
695,normalcar45,1326.925193182252,1600,90,9.626151146196943,True
700,normalcar45,1326.925193182252,1600,90,12.464677058824496,True
705,normalcar45,1326.925193182252,1600,90,12.459869809058961,True
710,normalcar45,1326.925193182252,1600,90,11.133829572088601,True
715,normalcar45,1326.925193182252,1556.469219277941,270,8.706156144411796,True
720,normalcar45,1326.925193182252,1512.4791491639546,270,8.798014022797291,True
725,normalcar45,1326.925193182252,1469.5319789149346,270,8.589434049804002,True
730,normalcar45,1326.925193182252,1414.8745528186535,270,10.931485219256247,True
735,normalcar45,1326.925193182252,1352.490675945598,270,12.476775374611094,True
740,normalcar45,1272.8239462056513,1352.490675945598,180,10.820249395320161,True
745,normalcar45,1226.2324835318207,1352.490675945598,180,9.318292534766135,True
750,normalcar45,1226.2324835318207,1397.365855001935,90,8.97503581126737,True
755,normalcar45,1226.2324835318207,1449.2156858833848,90,10.369966176289992,True
760,normalcar45,1226.2324835318207,1501.841162285002,90,10.525095280323404,True
765,normalcar45,1269.5767634212475,1501.841162285002,0,8.668855977885347,True
770,normalcar45,1331.2384784151975,1501.841162285002,0,12.33234299878999,True
775,normalcar45,1373.497436077358,1501.841162285002,0,8.451791532432095,True
780,normalcar45,1424.7135960103913,1501.841162285002,0,10.243231986606638,True
785,normalcar45,1470.85951646223,1501.841162285002,0,9.229184090367756,True
790,normalcar45,1535.044370993126,1501.841162285002,0,12.836970906179221,True
795,normalcar45,1592.4631240920373,1501.841162285002,0,11.483750619782285,True
800,normalcar45,1645.1215822227928,1501.841162285002,0,10.531691626151083,True
805,normalcar45,1697.9188676798606,1501.841162285002,0,10.559457091413552,True
810,normalcar45,1765.8421695744505,1501.841162285002,0,13.584660378917981,True
815,normalcar45,1816.9452100411238,1501.841162285002,0,10.22060809333465,True
820,normalcar45,1862.1389026573918,1501.841162285002,0,9.03873852325358,True
825,normalcar45,1925.4107091829899,1501.841162285002,0,12.65436130511961,True
830,normalcar45,1982.0817263626598,1501.841162285002,0,11.334203435933999,True
835,normalcar45,2029.2403843927912,1501.841162285002,0,9.431731606026288,True
840,normalcar45,2093.6624150131483,1501.841162285002,0,12.884406124071395,True
845,normalcar45,2151.0934405140692,1501.841162285002,0,11.486205100184169,True
850,normalcar45,2207.061275621838,1501.841162285002,0,11.193567021553768,True
855,normalcar45,2257.2584049939196,1501.841162285002,0,10.039425874416372,True
860,normalcar45,2320.462403105518,1501.841162285002,0,12.640799622319728,True
865,normalcar45,2277.257611210119,1501.841162285002,180,8.640958379079802,True
870,normalcar45,2225.26712899614,1501.841162285002,180,10.398096442795813,True
875,normalcar45,2159.350427881271,1501.841162285002,180,13.183340222973776,True
880,normalcar45,2107.463645679151,1501.841162285002,180,10.377356440424006,True
885,normalcar45,2157.311587138504,1501.841162285002,0,9.969588291870604,True
890,normalcar45,2114.526319669088,1501.841162285002,180,8.557053493883213,True
895,normalcar45,2045.8766584800271,1501.841162285002,180,13.72993223781217,True
900,normalcar45,2045.8766584800271,1525.5500733686633,90,4.741782216732273,True
905,normalcar45,2045.8766584800271,1547.5784290693532,90,4.405671140137985,True
910,normalcar45,2045.8766584800271,1549.2258414285009,90,0.32948247182955415,True
915,normalcar45,2045.8766584800271,1548.6319282564498,270,0.11878263441023162,True
920,normalcar45,2045.8766584800271,1529.6726686929383,270,3.791851912702302,True
925,normalcar45,2045.8766584800271,1521.264313933757,270,1.6816709518362698,True
930,normalcar45,2045.8766584800271,1512.2869394200045,270,1.7954749027505117,True
935,normalcar45,2045.8766584800271,1496.5672404509905,270,3.1439397938027867,True
940,normalcar45,2045.8766584800271,1480.4143242484897,270,3.2305832405001493,True
945,normalcar45,2045.8766584800271,1464.2158475561778,270,3.2396953384623965,True
950,normalcar45,2045.8766584800271,1440.1997116479465,270,4.8032271816462755,True
955,normalcar45,2045.8766584800271,1417.4957242413439,270,4.540797481320544,True
960,normalcar45,2045.8766584800271,1400.958007468934,270,3.307543354481952,True
965,normalcar45,2045.8766584800271,1380.4269237406645,270,4.106216745653926,True
970,normalcar45,2045.8766584800271,1379.4639519335021,270,0.1925943614324549,True
975,normalcar45,2045.8766584800271,1379.2823837220799,270,0.036313642284471204,True
980,normalcar45,2045.8766584800271,1378.4668295811612,270,0.16311082818375455,True
985,normalcar45,2045.8766584800271,1363.869329915275,270,2.919499933177199,True
990,normalcar45,2045.8766584800271,1341.9439550256877,270,4.385074977917454,True
995,normalcar45,2045.8766584800271,1334.0733206423624,270,1.5741268766650758,True
1000,normalcar45,2045.8766584800271,1311.194501323499,270,4.575763863772698,True
